ens_gene	Symbol	Uniq_syms	entrez	Gene_name	NTC2	NTC3	NTC4	NTC5	sgUgcg1	sgUgcg2	sgUgcg5
ENSMUSG00000090494.1	Traj36	Traj36	100124353	T cell receptor alpha joining 36	7.934278014936343	8.157384323370177	8.064236343858937	8.103733916399316	8.018979267415896	8.03638140090641	8.099150865147552
ENSMUSG00000076894.1	Traj35	Traj35	100124354	T cell receptor alpha joining 35	7.9235596427015915	8.007163977044126	8.044671388074683	8.07969853488319	7.940329139471268	7.90971992191774	7.989752153956337
ENSMUSG00000076895.1	Traj34	Traj34	100124355	T cell receptor alpha joining 34	8.00378663179379	8.332396937295986	8.202686383354306	8.359159840950712	8.252614780406116	8.053587040803317	8.180053995141288
ENSMUSG00000076896.1	Traj33	Traj33	100124356	T cell receptor alpha joining 33	8.345826685922704	8.375182278676547	8.54859939454705	8.488649432278125	8.302870681176298	8.162563107842589	8.30294438200277
ENSMUSG00000076897.1	Traj32	Traj32	100124357	T cell receptor alpha joining 32	7.613463113237659	7.857990495557382	7.842655165352115	7.86431534459471	7.896121330943938	7.768505528747197	7.703950595826249
ENSMUSG00000076898.1	Traj31	Traj31	100124358	T cell receptor alpha joining 31	7.397857456800606	7.6217771517426725	7.560831985692123	7.660763482872843	7.614482390971379	7.505124134298404	7.647937274488109
ENSMUSG00000076899.1	Traj30	Traj30	100124359	T cell receptor alpha joining 30	7.814317188643171	7.908763189247968	7.992758813576805	8.06315601967716	7.864227249252844	7.81197206862288	7.8178471098228135
ENSMUSG00000076900.1	Traj29	Traj29	100124360	T cell receptor alpha joining 29	8.261512930417519	8.398694103174602	8.45563052341689	8.402711315196113	8.464727486205911	8.437355691106522	8.281002649272486
ENSMUSG00000076901.1	Traj28	Traj28	100124361	T cell receptor alpha joining 28	8.743015667717462	8.78746371955958	8.855937853544232	8.894731292947668	8.978400728635194	8.78345160866617	8.83019069380881
ENSMUSG00000076902.1	Traj27	Traj27	100124362	T cell receptor alpha joining 27	10.081740641874703	9.930386451482555	10.010453973600526	10.064431431444792	10.079187356600565	9.863718026082308	10.119841695146167
ENSMUSG00000076903.1	Traj26	Traj26	100124363	T cell receptor alpha joining 26	8.619396547061223	8.492157683029806	8.60914316251621	8.571666358276389	8.51693832707355	8.578498727155063	8.605849240331022
ENSMUSG00000076904.2	Traj25	Traj25	100124364	T cell receptor alpha joining 25	8.567148330961345	8.443894688698096	8.461366826328641	8.469154239284522	8.45798687368814	8.390354614714777	8.37042080560959
ENSMUSG00000076905.2	Traj24	Traj24	100124365	T cell receptor alpha joining 24	8.345826685922704	8.313361052014693	8.389961312718365	8.205797661825224	8.464727486205911	8.32338270207136	8.281002649272486
ENSMUSG00000076906.1	Traj23	Traj23	100124366	T cell receptor alpha joining 23	8.776318048495835	8.775731653988538	8.771573525730963	8.820958315340484	8.64174401609453	8.641966720062026	8.805015528630054
ENSMUSG00000076907.1	Traj22	Traj22	100124367	T cell receptor alpha joining 22	8.208901264674745	8.225147980582726	8.225855563903913	8.30132706467254	8.33469828250823	8.190736544803569	8.160702625297365
ENSMUSG00000076908.1	Traj21	Traj21	100124368	T cell receptor alpha joining 21	8.530682741683188	8.619077132659449	8.638072308680051	8.6763415731509	8.747700937784174	8.427126156826866	8.52963629250984
ENSMUSG00000076909.2	Traj20	Traj20	100124369	T cell receptor alpha joining 20	8.700830112978137	8.763869592487662	8.724588143597838	8.871786609455855	8.757727648362508	8.574118231341709	8.708459048864832
ENSMUSG00000076910.1	Traj19	Traj19	100124370	T cell receptor alpha joining 19	9.227056844723787	9.194566278250905	9.234757185660836	9.375461906362826	9.4410687395467	9.303302023734522	9.315742888742777
ENSMUSG00000076911.1	Traj18	Traj18	100124371	T cell receptor alpha joining 18	10.124820423356159	10.14655975113576	10.144556856913486	10.177351383732637	10.340881880163547	9.946264542964986	10.17382792078532
ENSMUSG00000076912.1	Traj17	Traj17	100124372	T cell receptor alpha joining 17	8.673063589531345	8.655031924330208	8.905096296615179	8.774906526086136	8.949414169194624	8.720819123012681	8.735986761089576
ENSMUSG00000076913.1	Traj16	Traj16	100124387	T cell receptor alpha joining 16	7.827876542683809	7.954754791458753	7.842655165352115	7.89945086839826	7.772363022409973	7.783552420143355	7.7361158966033425
ENSMUSG00000076914.1	Traj15	Traj15	100124388	T cell receptor alpha joining 15	8.082337021206577	8.225147980582726	8.12832087001722	8.07969853488319	8.077234634280977	7.951948063540474	7.8642661281224875
ENSMUSG00000076915.3	Traj14	Traj14	100124389	T cell receptor alpha joining 14	7.878193477113077	7.815731179630618	7.897938486251651	7.972839356368836	7.967817901275191	7.798021052657161	7.80539123767687
ENSMUSG00000076916.1	Traj13	Traj13	100124390	T cell receptor alpha joining 13	8.031125049020002	8.09106082898874	8.21049052118605	8.23246496734951	8.150761029107441	7.920611291985422	8.091946405781764
ENSMUSG00000076917.1	Traj12	Traj12	100124391	T cell receptor alpha joining 12	8.129731276341204	8.246416162974592	8.444047118381253	8.364727209116454	8.26972767876429	8.155340405080125	8.324301982356609
ENSMUSG00000076918.1	Traj11	Traj11	100124392	T cell receptor alpha joining 11	7.901408271298079	8.300417614318105	8.014080904358789	8.111552222961917	8.16063993693126	8.078526767524403	7.981101217564091
ENSMUSG00000076919.1	Traj9	Traj9	100124393	T cell receptor alpha joining 9	8.544520946435957	8.851647549496853	8.720210995481267	8.623283726928813	8.430507300268081	8.547409786378768	8.550284089883467
ENSMUSG00000076920.1	Traj8	Traj8	100124395	T cell receptor alpha joining 8	8.584876011568369	8.605253023820334	8.543378587702954	8.71918030683516	8.590199178999145	8.442426673460805	8.423585614777942
ENSMUSG00000076921.1	Traj7	Traj7	100124396	T cell receptor alpha joining 7	7.84100939774605	7.830290821826788	7.923326741098838	7.701295803008223	7.896121330943938	7.681267856379083	7.77922775541088
ENSMUSG00000076922.1	Traj6	Traj6	100124397	T cell receptor alpha joining 6	7.584620802933771	7.714211486746542	7.597406715023039	7.876324639072994	7.6773445870219925	7.719067756806865	7.6865047423723425
ENSMUSG00000076923.1	Traj5	Traj5	654839	T cell receptor alpha joining 5	7.505735499194145	7.830290821826788	7.796009454743478	7.798718220229823	7.811632762822896	7.75280681439328	7.574801141964904
ENSMUSG00000076924.1	Traj4	Traj4	100124398	T cell receptor alpha joining 4	7.878193477113077	7.954754791458753	7.702351545120504	7.89945086839826	7.6773445870219925	7.719067756806865	7.647937274488109
ENSMUSG00000076925.2	Traj3	Traj3	100124399	T cell receptor alpha joining 3	7.965165256664423	8.173005754242109	8.12832087001722	8.225887171258012	8.0882568489077	8.094622639804493	8.046913364662975
ENSMUSG00000076926.1	Traj2	Traj2	654838	T cell receptor alpha joining 2	8.144808802786155	8.404473243494946	8.186822751157202	8.028677560673701	8.05459433268841	8.231043459349017	8.099150865147552
ENSMUSG00000076927.3	Traj1	Traj1	100124400	T cell receptor alpha joining 1	7.6828786791914965	7.857990495557382	7.761509898593477	7.769151859300726	7.703924954815738	7.8254561610572155	7.647937274488109
ENSMUSG00000076928.5	NA	ENSMUSG00000076928.5	NA	NA	14.110147833141626	13.890633333969046	14.0367895011542	13.920737923742896	13.842229457958407	14.1231548258944	13.997203023335024
ENSMUSG00000022174.8	Dad1	Dad1	13135	defender against cell death 1	13.055012612740773	12.945098960234075	13.019050265056714	13.025268390444802	13.074453696880447	13.066651452416284	13.085411730385907
ENSMUSG00000040997.13	Abhd4	Abhd4	105501	abhydrolase domain containing 4	9.148101522698404	8.932948004212744	8.98714788422315	8.985114434713642	9.034279990039447	9.203044064129775	9.26312126967578
ENSMUSG00000105703.2	NA	ENSMUSG00000105703.2	NA	NA	9.35580647976981	9.430290061363655	9.588749809043431	9.519195038321389	9.574004109807252	9.584091743461162	9.622133177900157
ENSMUSG00000105501.1	NA	ENSMUSG00000105501.1	NA	NA	7.702487489879231	7.714211486746542	7.981788909970688	7.942654790465073	7.9260221818065375	7.637492715416951	7.896162818178614
ENSMUSG00000000959.7	Oxa1l	Oxa1l	69089	oxidase assembly 1-like	10.2258207164233	10.331078510065897	10.25903686134781	10.323111747373636	10.111775489676027	10.248882154837958	10.154240722075308
ENSMUSG00000000958.10	Slc7a7	Slc7a7	20540	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	8.2020561660832	7.920657721624756	7.827685342121245	7.826200453917407	7.9939785504926295	7.863505913840764	7.963380747246117
ENSMUSG00000010406.12	Mrpl52	Mrpl52	68836	mitochondrial ribosomal protein L52	11.114962316167862	10.820530336418306	11.012938907621862	10.927480330329773	10.73638990585912	10.89644860241465	10.928020318296493
ENSMUSG00000000957.11	Mmp14	Mmp14	17387	matrix metallopeptidase 14 (membrane-inserted)	7.397857456800606	7.556271972037039	7.513128471779956	7.736956390647564	7.647916299609735	7.637492715416951	7.765431013230753
ENSMUSG00000096030.1	NA	ENSMUSG00000096030.1	NA	NA	7.505735499194145	7.50990155704174	7.560831985692123	7.549786225220461	7.523004203990857	7.505124134298404	7.542361526480961
ENSMUSG00000115767.1	NA	ENSMUSG00000115767.1	NA	NA	8.437911700010607	8.30691534098092	8.284378541620207	8.364727209116454	8.318940152447414	8.334924857087309	8.246894275448462
ENSMUSG00000022175.9	Lrp10	Lrp10	65107	low-density lipoprotein receptor-related protein 10	12.467219912959724	12.422555739844134	12.428752751553917	12.529893055406678	12.397003209853397	12.442360671272855	12.598498602210407
ENSMUSG00000022176.11	Rem2	Rem2	140743	rad and gem related GTP binding protein 2	8.09851959665179	7.768538626319328	7.935552799027677	8.010662950760857	8.031087939549003	7.89858163412914	8.099150865147552
ENSMUSG00000023110.12	Prmt5	Prmt5	27374	protein arginine N-methyltransferase 5	11.18011336148038	11.174011903637343	11.170463064689411	11.14174448308944	11.391935848752931	11.238830346417167	11.323214673437858
ENSMUSG00000022177.9	Haus4	Haus4	219072	HAUS augmin-like complex, subunit 4	10.451212979893645	10.457395523546634	10.588050516427954	10.551242540176743	10.509851706509485	10.54447519856681	10.552689113820605
ENSMUSG00000022178.11	Ajuba	Ajuba	16475	ajuba LIM protein	7.889943058551649	7.857990495557382	7.779159093131536	7.89945086839826	7.954251638725052	7.798021052657161	8.023094935610922
ENSMUSG00000022179.5	4931414P19Rik	4931414P19Rik	74359	RIKEN cDNA 4931414P19 gene	9.099778335737799	8.919224825008094	9.040965571976486	9.00000178330092	8.806496308983954	8.973572212617752	9.005467879527627
ENSMUSG00000022193.7	Psmb5	Psmb5	19173	proteasome (prosome, macropain) subunit, beta type 5	10.868981648993413	10.713383418320701	10.743665482686884	10.777296831410547	10.940080827490743	10.746491145241	10.775452574030457
ENSMUSG00000059674.7	Cdh24	Cdh24	239096	cadherin-like 24	8.395799142835916	8.65943737938052	8.408363497180176	8.469154239284522	8.510570595315917	8.457469598749215	8.365420262156341
ENSMUSG00000091306.2	NA	ENSMUSG00000091306.2	NA	NA	7.550384546626172	7.59182617858982	7.597406715023039	7.549786225220461	7.523004203990857	7.549520545786097	7.500058611746718
ENSMUSG00000022185.19	Acin1	Acin1	56215	apoptotic chromatin condensation inducer 1	11.471929397099222	11.76611942293478	11.593917575332693	11.580297218480984	11.656183829427201	11.453523669730169	11.36799245931522
ENSMUSG00000106169.1	Mir6948	Mir6948	102466771	microRNA 6948	7.550384546626172	7.556271972037039	7.628216026979134	7.505312127908469	7.574786282696423	7.397857456800606	7.602131826671353
ENSMUSG00000040840.7	NA	ENSMUSG00000040840.7	NA	NA	8.280345713182186	8.280600673494538	8.291393579751219	8.313225674936561	8.243913378638334	8.217850811145311	8.1133255034507
ENSMUSG00000040822.7	1700123O20Rik	1700123O20Rik	58248	RIKEN cDNA 1700123O20 gene	11.495299401051412	11.292865321062338	11.185970050354888	11.209812210169682	11.396036401121872	11.262139649749493	11.346485533720527
ENSMUSG00000114865.2	Cirop	Cirop	101056084	ciliated left-right organizer metallopeptidase	7.738286905345892	7.896573007606278	7.560831985692123	7.549786225220461	7.397857456800606	7.75280681439328	7.397857456800606
ENSMUSG00000022180.7	Slc7a8	Slc7a8	50934	solute carrier family 7 (cationic amino acid transporter, y+ system), member 8	7.800288198475931	7.815731179630618	7.723289460843621	7.86431534459471	7.792498756325475	7.505124134298404	7.841682893655281
ENSMUSG00000112858.2	Rnf212b	Rnf212b	102632837	ring finger protein 212B	7.584620802933771	7.397857456800606	7.513128471779956	7.583888520304295	7.523004203990857	7.549520545786097	7.397857456800606
ENSMUSG00000057156.10	Homez	Homez	239099	homeodomain leucine zipper-encoding gene	9.34013702967034	9.018349295652714	9.440728403577772	9.331233218554118	9.201270751989895	9.558044152966655	9.492458507459459
ENSMUSG00000072494.7	Ppp1r3e	Ppp1r3e	105651	protein phosphatase 1, regulatory subunit 3E	8.195146281158067	8.157384323370177	8.298347215775223	8.126917421229402	8.17038113182331	8.169712076656278	8.217259070490295
ENSMUSG00000089682.10	Bcl2l2	Bcl2l2_ENSMUSG00000089682.10	12050	BCL2-like 2	8.280345713182186	8.449386054815692	8.527541993326563	8.359159840950712	8.478060513392409	8.37410400600437	8.428261770256967
ENSMUSG00000022194.15	Bcl2l2	Bcl2l2_ENSMUSG00000022194.15	12050	BCL2-like 2	10.422308762287528	10.481554793142752	10.434897638311368	10.580110882196943	10.605829782934313	10.38926596630482	10.515128776998619
ENSMUSG00000022199.12	Slc22a17	Slc22a17	59049	solute carrier family 22 (organic cation transporter), member 17	8.02215335480205	7.908763189247968	8.064236343858937	7.9106080952647435	8.12024079321623	8.363095347311296	8.252684625187868
ENSMUSG00000022204.9	Ngdn	Ngdn	68966	neuroguidin, EIF4E binding protein	12.500277418860595	12.185647227369417	12.09885237309813	12.13929461156516	12.439547471443502	12.353268050900345	12.424844283615299
ENSMUSG00000072492.5	Gm10364	Gm10364	100151693	glyceraldehyde-3-phosphate dehydrogenase pseudogene	7.505735499194145	7.59182617858982	7.397857456800606	7.583888520304295	7.614482390971379	7.549520545786097	7.397857456800606
ENSMUSG00000040721.9	Zfhx2	Zfhx2	239102	zinc finger homeobox 2	9.98854810981382	10.207456676302439	10.177851356726663	10.192754197279811	10.086112473538407	10.002686848982021	10.023269310513067
ENSMUSG00000045691.14	Thtpa	Thtpa	105663	thiamine triphosphatase	9.445965325384693	9.106766200581328	9.070185830989603	9.340203850433923	9.156379438892825	9.282489829584021	9.362277827605372
ENSMUSG00000040701.16	Ap1g2	Ap1g2	11766	adaptor protein complex AP-1, gamma 2 subunit	11.978007916501342	11.895339802009126	12.012956876134135	12.020949159380038	12.00647310521916	11.974360700262862	12.113534828596235
ENSMUSG00000022208.12	Jph4	Jph4	319984	junctophilin 4	7.6617969387026665	7.397857456800606	7.513128471779956	7.397857456800606	7.523004203990857	7.549520545786097	7.500058611746718
ENSMUSG00000060680.2	Gm8894	Gm8894	667952	myosin light polypeptide 6 alkali smooth muscle and non-muscle protein, pseudogene	8.242210001527042	8.125042008681799	8.145545395003573	8.103733916399316	8.12024079321623	8.256756216232734	8.039078509520209
ENSMUSG00000022210.7	Dhrs4	Dhrs4	28200	dehydrogenase/reductase 4	10.14954619952143	9.941200666555067	9.847862233727419	10.056650190500607	10.0458076106309	10.05297894777718	10.02447423032763
ENSMUSG00000022211.9	Carmil3	Carmil3	268747	capping protein regulator and myosin 1 linker 3	7.702487489879231	7.671964834603098	7.560831985692123	7.7196286429338254	7.6773445870219925	7.681267856379083	7.703950595826249
ENSMUSG00000040618.7	Pck2	Pck2	74551	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	8.808615741761441	9.030946452264276	8.84036337638387	8.844970479048943	8.701359317601636	8.93054633059772	8.869906143779886
ENSMUSG00000053588.4	NA	ENSMUSG00000053588.4	NA	NA	7.738286905345892	7.80063042544954	7.897938486251651	7.8392829008831315	7.811632762822896	7.681267856379083	7.935649074605715
ENSMUSG00000022214.15	Dcaf11	Dcaf11	28199	DDB1 and CUL4 associated factor 11	11.228237248675327	10.945120093556937	11.005347741491367	11.021412901666897	11.131406805422028	11.224773039657611	11.134623729672867
ENSMUSG00000086341.2	NA	ENSMUSG00000086341.2	NA	NA	7.6828786791914965	7.671964834603098	7.742939273881218	7.736956390647564	7.523004203990857	7.660304578594714	7.6865047423723425
ENSMUSG00000022216.17	Psme1	Psme1	19186	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)	12.138388357692016	12.091759543624034	12.226758533843414	12.211492500259604	12.242839317277722	12.185826990777159	12.127818284792378
ENSMUSG00000022217.14	Emc9	Emc9	85308	ER membrane protein complex subunit 9	9.66653513859523	9.306783402298123	9.4781967621022	9.436973984157738	9.566400225752506	9.74353029528412	9.638278275846254
ENSMUSG00000079197.10	Psme2	Psme2	19188	proteasome (prosome, macropain) activator subunit 2 (PA28 beta)	12.693810434723275	12.453802748167115	12.721132801288196	12.586359914620829	12.758875168930214	12.788529013531287	12.767719702984072
ENSMUSG00000047098.18	Rnf31	Rnf31	268749	ring finger protein 31	10.316705207373428	10.603187325138013	10.520010147377558	10.392172322937409	10.467185969544976	10.362505159896312	10.347281276943958
ENSMUSG00000002325.15	Irf9	Irf9	16391	interferon regulatory factor 9	11.156328801798441	11.508048118234516	11.557143592755407	11.448338468680362	11.734272898793462	11.595532548022605	11.669057997740715
ENSMUSG00000002319.16	Ipo4	Ipo4	75751	importin 4	8.673063589531345	8.538022003499135	8.527541993326563	8.6999277860605	8.572400187834239	8.600110988075434	8.586366472033792
ENSMUSG00000002320.15	Tm9sf1	Tm9sf1	74140	transmembrane 9 superfamily member 1	10.798279542662396	10.703632569998621	10.740917126086709	10.829893298208198	10.867822017549354	10.900001755348441	10.984371943563785
ENSMUSG00000115222.1	NA	ENSMUSG00000115222.1	NA	NA	8.64037741668075	8.481651151154882	8.882676660500623	8.680310376156877	8.727357361372766	8.68608280031737	8.78574301905542
ENSMUSG00000007591.15	Tssk4	Tssk4	71099	testis-specific serine kinase 4	7.827876542683809	8.099722654073545	8.054531698120407	8.149328260956487	8.05459433268841	8.110327831579037	8.08466057039937
ENSMUSG00000115600.1	NA	ENSMUSG00000115600.1	NA	NA	7.754820548759854	7.714211486746542	7.742939273881218	7.681763189551632	7.614482390971379	7.583563355273468	7.626195572137776
ENSMUSG00000002329.7	Mdp1	Mdp1	67881	magnesium-dependent phosphatase 1	11.794776952977989	11.654571775509398	11.782203424449898	11.748718015281797	11.688265089537914	11.740986954717991	11.773137802319289
ENSMUSG00000010376.15	Nedd8	Nedd8	18002	neural precursor cell expressed, developmentally down-regulated gene 8	12.68989952688823	12.331673988061262	12.42111495860546	12.42909504760012	12.55373260201287	12.501158734195341	12.581247852235153
ENSMUSG00000002326.6	Gmpr2	Gmpr2	105446	guanosine monophosphate reductase 2	9.59829607617288	9.571636092750174	9.7024165249989	9.672990193067989	9.853218272483927	9.625791391646654	9.5859005173144
ENSMUSG00000007589.9	Tinf2	Tinf2	28113	Terf1 (TRF1)-interacting nuclear factor 2	10.2362176631071	10.327595084317213	10.292247330236478	10.08369378994868	9.998771380381022	10.21809942241681	10.194206585310306
ENSMUSG00000022218.16	Tgm1	Tgm1	21816	transglutaminase 1, K polypeptide	7.901408271298079	7.556271972037039	7.655337991803435	7.753426050770978	7.647916299609735	7.681267856379083	7.626195572137776
ENSMUSG00000040472.15	Rabggta	Rabggta	56187	Rab geranylgeranyl transferase, a subunit	11.08439230867675	11.107982601957618	10.99081202525844	11.05054083310096	11.02663275195735	11.17123041874803	11.102576664861264
ENSMUSG00000002332.16	Dhrs1	Dhrs1	52585	dehydrogenase/reductase 1	10.715711696640183	10.741373111274529	10.80018174268176	10.97150152590097	10.757914069288704	10.8219524995171	10.791539005293972
ENSMUSG00000019297.9	Nop9	Nop9	67842	NOP9 nucleolar protein	10.46300109177795	10.319433072459162	10.504914167919088	10.540262356131215	10.540086906469213	10.690838430507025	10.42697863861193
ENSMUSG00000040432.5	Ltb4r2	Ltb4r2	57260	leukotriene B4 receptor 2	7.584620802933771	7.59182617858982	7.397857456800606	7.505312127908469	7.614482390971379	7.660304578594714	7.667918369065768
ENSMUSG00000046908.5	Ltb4r1	Ltb4r1	16995	leukotriene B4 receptor 1	8.822666640165664	8.600601696231097	8.733287955907837	8.61063069902416	8.619164768873034	8.629593491930526	8.478147328447509
ENSMUSG00000022220.14	Adcy4	Adcy4	104110	adenylate cyclase 4	7.397857456800606	7.671964834603098	7.779159093131536	7.660763482872843	7.523004203990857	7.612242922422099	7.602131826671353
ENSMUSG00000022221.14	Ripk3	Ripk3	56532	receptor-interacting serine-threonine kinase 3	10.941915339078234	10.829510919254293	10.86380969091827	10.90281683034443	11.03632285627328	10.985392462484176	10.977677659317617
ENSMUSG00000075592.10	Nynrin	Nynrin	277154	NYN domain and retroviral integrase containing	7.550384546626172	7.75137594333099	7.655337991803435	7.769151859300726	7.647916299609735	7.549520545786097	7.7361158966033425
ENSMUSG00000040380.14	Cbln3	Cbln3	56410	cerebellin 3 precursor protein	7.584620802933771	7.50990155704174	7.397857456800606	7.612618131970887	7.647916299609735	7.549520545786097	7.397857456800606
ENSMUSG00000047153.4	Khnyn	Khnyn	219094	KH and NYN domain containing	11.318809474083752	11.831374792311266	11.709639354903613	11.493218365533293	11.672032678777859	11.484016699916996	11.40599910540751
ENSMUSG00000022223.9	Sdr39u1	Sdr39u1	654795	short chain dehydrogenase/reductase family 39U, member 1	9.43137438174475	9.12426583143617	9.362329533950618	9.20833863397266	9.083884417377803	9.402488390500993	9.30123104880797
ENSMUSG00000022225.7	Cma1	Cma1	17228	chymase 1, mast cell	9.445965325384693	8.78746371955958	8.820579402858161	9.123450410304509	8.902319790528779	9.049457863525065	8.866901275420725
ENSMUSG00000058581.7	NA	ENSMUSG00000058581.7	NA	NA	7.6828786791914965	7.59182617858982	7.679838674453708	7.736956390647564	7.728345360807723	7.75280681439328	7.667918369065768
ENSMUSG00000022157.8	Mcpt8	Mcpt8	17231	mast cell protease 8	7.397857456800606	7.671964834603098	7.857122484222691	7.549786225220461	7.6773445870219925	7.397857456800606	7.397857456800606
ENSMUSG00000040314.2	Ctsg	Ctsg	13035	cathepsin G	7.397857456800606	7.556271972037039	7.397857456800606	7.397857456800606	7.574786282696423	7.719067756806865	7.397857456800606
ENSMUSG00000079186.3	Gzmc	Gzmc	14940	granzyme C	7.934278014936343	7.830290821826788	7.857122484222691	7.876324639072994	7.772363022409973	7.991043358578906	7.8857709033187255
ENSMUSG00000015437.5	Gzmb	Gzmb	14939	granzyme B	14.250704047378445	14.351270868155941	14.444355277673203	14.19991151269094	13.999167536088015	14.03161874610097	13.89160383220771
ENSMUSG00000114820.1	NA	ENSMUSG00000114820.1	NA	NA	7.505735499194145	7.671964834603098	7.560831985692123	7.549786225220461	7.397857456800606	7.660304578594714	7.500058611746718
ENSMUSG00000000365.9	Rnf17	Rnf17	30054	ring finger protein 17	8.074089526775236	7.671964834603098	7.827685342121245	7.769151859300726	7.792498756325475	7.397857456800606	7.765431013230753
ENSMUSG00000064128.8	Cenpj	Cenpj	219103	centromere protein J	9.930858835103992	9.887848505293583	9.972785377472	10.038320451665568	9.87758191200696	10.025414574825545	9.902343239482814
ENSMUSG00000089170.1	NA	ENSMUSG00000089170.1	NA	NA	7.505735499194145	7.397857456800606	7.397857456800606	7.660763482872843	7.397857456800606	7.505124134298404	7.542361526480961
ENSMUSG00000054509.7	Parp4	Parp4	328417	poly (ADP-ribose) polymerase family, member 4	11.111254074499442	11.243829212101302	11.304314057909421	11.230293454106867	11.187768062306322	10.847958032007456	10.92612400120572
ENSMUSG00000090038.7	Gm16573	Gm16573	102635191	predicted gene 16573	7.702487489879231	7.784925195527444	7.812158506425377	7.812693215854727	7.829898219628507	7.81197206862288	7.80539123767687
ENSMUSG00000110165.1	Btf3-ps18	Btf3-ps18	102635341	basic transcription factor 3, pseudogene 18	8.310768389597857	8.173005754242109	8.377471196420386	8.336512338307458	8.302870681176298	8.250408876675975	8.399823760949621
ENSMUSG00000079184.10	Mphosph8	Mphosph8	75339	M-phase phosphoprotein 8	10.939822813770968	11.011800834875094	10.737244326685289	10.938614069327729	11.153410637019052	11.005962460973722	10.985585709410701
ENSMUSG00000097743.1	Gm16973	Gm16973	100503823	predicted gene, 16973	9.029234646897757	9.100875672887605	8.983700033651221	9.040700444732702	9.034279990039447	9.023744995209658	9.002801292290897
ENSMUSG00000021938.12	Pspc1	Pspc1	66645	paraspeckle protein 1	9.778907737623602	9.656113485057043	9.905923163486538	9.852195840778021	9.47968790901991	9.825861406804156	9.54347239043294
ENSMUSG00000040123.17	Zmym5	Zmym5	219105	zinc finger, MYM-type 5	11.164102343599867	11.232222996509824	11.13198703701237	11.094699426094756	11.22900871715971	11.072249366533292	11.027428255865207
ENSMUSG00000100017.2	2410022M11Rik	2410022M11Rik	100503842	RIKEN cDNA 2410022M11 gene	8.597963449942387	8.073378460643054	8.500541269751482	8.3479130595212	8.140738880964435	8.462428594264786	8.275420777755965
ENSMUSG00000114500.1	Gm8983	Gm8983	668118	cyclin I pseudogene	7.785738588016831	7.714211486746542	7.597406715023039	7.549786225220461	7.703924954815738	7.549520545786097	7.703950595826249
ENSMUSG00000021945.9	Zmym2	Zmym2	76007	zinc finger, MYM-type 2	11.099447282478124	11.446555511088922	11.155470968951942	11.138736269581958	11.385075381329626	11.178836681967601	11.036236731920239
ENSMUSG00000021947.11	Cryl1	Cryl1	68631	crystallin, lambda 1	8.351527583389908	8.280600673494538	8.33224244988461	8.428857846611558	8.32685712528153	8.401020147768573	8.394992587056807
ENSMUSG00000114321.1	Gm8971	Gm8971	668090	predicted gene 8971	7.550384546626172	7.556271972037039	7.655337991803435	7.660763482872843	7.397857456800606	7.612242922422099	7.574801141964904
ENSMUSG00000040040.16	Ift88	Ift88	21821	intraflagellar transport 88	7.8661380981596585	7.815731179630618	8.014080904358789	8.019739480308168	7.954251638725052	7.875494740462674	7.8642661281224875
ENSMUSG00000021951.7	Eef1akmt1	Eef1akmt1	68043	EEF1A alpha lysine methyltransferase 1	10.526122648359406	10.280297235815436	10.35638199856683	10.407402889166395	10.254948602362987	10.387225542098747	10.4413177951234
ENSMUSG00000097933.2	1700039M10Rik	1700039M10Rik	67518	RIKEN cDNA 1700039M10 gene	7.613463113237659	7.64814465777514	7.397857456800606	7.505312127908469	7.397857456800606	7.505124134298404	7.397857456800606
ENSMUSG00000021952.16	Xpo4	Xpo4	57258	exportin 4	10.447261473484689	10.581046573139497	10.62635632039913	10.650644637626261	10.399960688256021	10.36769144366411	10.19951988032541
ENSMUSG00000021959.16	Lats2	Lats2_ENSMUSG00000021959.16	50523	large tumor suppressor 2	10.682625817163345	10.867254635977226	10.677143871534886	10.868280746637652	10.828741836200054	10.809903530368311	10.762024570046293
ENSMUSG00000064525.1	Gm26440	Gm26440	115485931	predicted gene, 26440	7.638855987923466	7.50990155704174	7.723289460843621	7.660763482872843	7.397857456800606	7.637492715416951	7.542361526480961
ENSMUSG00000092358.1	NA	ENSMUSG00000092358.1	NA	NA	7.6828786791914965	7.714211486746542	7.655337991803435	7.612618131970887	7.523004203990857	7.660304578594714	7.574801141964904
ENSMUSG00000021963.17	Sap18	Sap18	20220	Sin3-associated polypeptide 18	11.828547902304908	11.551391764738781	11.652218752148514	11.798204494841189	11.666392449344976	11.847664731222794	11.843783065991653
ENSMUSG00000021965.3	Ska3	Ska3	219114	spindle and kinetochore associated complex subunit 3	8.144808802786155	8.66382379814119	8.49504604559184	8.32495192015078	8.566393974800855	8.29378877363356	8.550284089883467
ENSMUSG00000021967.4	Mrpl57	Mrpl57	67840	mitochondrial ribosomal protein L57	11.644762142812716	11.093861329659509	11.269322478127284	11.282427913239724	11.231307862219019	11.454967624661766	11.520170751615767
ENSMUSG00000065374.1	Gm22738	Gm22738	115488400	predicted gene, 22738	7.889943058551649	7.671964834603098	7.796009454743478	7.826200453917407	7.647916299609735	7.719067756806865	7.574801141964904
